,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,date
824,0pDaqgIForVNO4jrtTxcWT,0.189,0.814,228923,0.653,0.0,3,0.0876,-0.02,0,0.0359,130.099,4,0.706,2017-09-06
825,1j4kHkkpqZRBwE0A4CN4Yv,0.101,0.258,239000,0.437,1.27e-06,11,0.106,-6.593,0,0.039,180.043,4,0.0967,2017-09-07
826,0mel2N9Ws9r4yLQn5QE21Y,0.658,0.653,201000,0.378,0.0,5,0.177,-8.273,1,0.0533,91.835,4,0.54,2017-09-08
827,4I39irD0xSyfRA099AsWow,0.0901,0.373,197733,0.418,0.0,1,0.0918,-6.316,1,0.0533,95.557,3,0.117,2017-09-08
828,0txKncaaAxyilGGLw5ll8F,0.479,0.702,222000,0.77,2.38e-05,7,0.338,-4.599,0,0.0412,150.026,4,0.691,2017-09-08
829,6UUS7Dvp308bAqrs5iLV9P,0.0813,0.879,166737,0.697,0.0,9,0.0967,-3.932,0,0.112,95.06,4,0.789,2017-09-08
830,0Lo4X8h0CWGbjceAbYQpOg,0.202,0.669,125989,0.5,0.0,4,0.346,-9.021,0,0.414,128.179,4,0.753,2017-09-08
831,7oAraczbemGSNWqnbkU87R,0.618,0.515,201000,0.378,0.0,5,0.172,-8.264,1,0.065,91.883,4,0.536,2017-09-09
832,1wgD52FywIwdnLdV2Fa8NK,0.39,0.81,158865,0.789,0.0,10,0.292,-3.361,1,0.0606,117.913,4,0.714,2017-09-09
833,1dVbxcUqGGEd9oBWUCwmfb,0.347,0.593,215217,0.951,0.0,4,0.422,-3.898,0,0.209,183.879,4,0.756,2017-09-09
834,7oL5604ifW7DAmLVf8XYDt,0.505,0.698,180000,0.897,0.0,0,0.265,-4.179,1,0.0555,119.979,4,0.857,2017-09-09
835,1fbenbaBdr8ppDeGMOX121,0.69,0.44,158053,0.885,0.0,2,0.877,-2.53,1,0.131,146.149,4,0.471,2017-09-09
836,7knOtdRwbbvP55B6KB2xvv,0.295,0.706,173856,0.898,0.0,4,0.713,-2.345,1,0.0521,134.991,4,0.575,2017-09-09
837,7f0OQD12uYSId1zXK3RRI1,0.584,0.774,290400,0.234,0.0,6,0.117,-14.176,0,0.332,100.044,4,0.277,2017-09-11
838,7AQim7LbvFVZJE3O8TYgf2,0.0172,0.797,146520,0.533,0.000152,0,0.103,-9.74,0,0.0412,131.036,4,0.329,2017-09-11
839,1uJvq5WsL8XlVxAm4jwea3,0.843,0.539,225854,0.463,0.0,9,0.18,-9.453,1,0.0307,151.992,4,0.761,2017-09-12
840,57AmbM2loMyozAU1kjW308,0.485,0.68,224000,0.449,0.0,3,0.129,-6.983,1,0.0324,94.842,4,0.145,2017-09-13
841,2NkbRmygVirMQFCjSkyY7Q,0.366,0.508,223044,0.534,0.0,0,0.126,-6.522,1,0.0376,153.61,4,0.222,2017-09-15
842,6JSryEdVJTZq6YBn3wK2sn,0.000209,0.515,266187,0.917,0.000476,1,0.145,-7.312,1,0.0417,121.988,4,0.409,2017-09-15
843,1wLQwg0mloy3yXjL0jPE0N,3.4e-05,0.359,323373,0.893,0.0955,4,0.751,-8.036,0,0.0665,136.115,4,0.185,2017-09-15
844,3kdMzXOcrDIdSWLdONHNK5,0.000799,0.358,244573,0.549,0.00503,11,0.22,-7.843,0,0.0693,130.733,4,0.533,2017-09-15
845,16pwlVsypm4aDKMhXdOuXg,0.000185,0.279,231013,0.742,0.0,4,0.593,-6.46,0,0.0898,189.868,4,0.328,2017-09-15
846,0J6mQxEZnlRt9ymzFntA6z,0.0768,0.534,249293,0.887,9.93e-05,0,0.325,-3.777,1,0.0345,122.494,4,0.72,2017-09-15
847,4llK75pXNWZz6KAho2Gp16,0.249,0.641,259453,0.667,0.0,0,0.0987,-5.505,0,0.0254,102.002,4,0.51,2017-09-15
848,3hRZsdTF5uyGA2uhNqEuhm,0.375,0.517,223044,0.552,0.0,0,0.106,-6.401,1,0.039,153.747,4,0.196,2017-09-16
849,4gbVRS8gloEluzf0GzDOFc,0.0205,0.742,189960,0.713,0.0,1,0.059,-5.522,0,0.0303,120.032,4,0.879,2017-09-16
850,1504k2wy349EtgioaW78Ht,0.794,0.764,182418,0.548,0.0,11,0.19,-8.364,1,0.0552,136.911,4,0.646,2017-09-16
851,1OmcAT5Y8eg5bUPv9qJT4R,0.128,0.58,218320,0.531,0.000127,5,0.143,-6.631,0,0.0776,159.786,4,0.141,2017-09-17
852,1XGmzt0PVuFgQYYnV2It7A,0.0188,0.743,231173,0.752,0.0,4,0.287,-4.813,1,0.0414,110.015,4,0.545,2017-09-17
853,7pYfyrMNPn3wtoCyqcTVoI,0.0117,0.722,201493,0.761,0.0,11,0.315,-4.459,0,0.0475,128.044,4,0.624,2017-09-17
854,6ECp64rv50XVz93WvxXMGF,0.0556,0.714,206200,0.859,0.0,5,0.118,-4.634,0,0.0372,95.034,4,0.755,2017-09-17
855,5SE57ljOIUJ1ybL9U6CuBH,0.022,0.598,223123,0.775,0.0,1,0.0677,-4.035,0,0.0545,129.819,4,0.687,2017-09-18
856,6EFIK4B0jrvLO096QYEhnX,0.467,0.603,210267,0.962,0.0,4,0.569,-2.606,0,0.18,184.107,4,0.768,2017-09-18
857,2tdq0CeAGSfhI2l4Gwkvgx,0.0298,0.651,227191,0.756,0.0,8,0.396,-4.388,1,0.0762,121.96,4,0.473,2017-09-18
858,3ryjLm3oupIjJFGc39naNi,0.142,0.612,196776,0.844,0.0,5,0.287,-4.694,0,0.0756,134.868,4,0.653,2017-09-18
859,0ffweDHrg4bZqdG4IfGYuo,0.2,0.583,245621,0.712,0.0,2,0.268,-4.942,0,0.0326,94.051,4,0.776,2017-09-18
860,5nq1uTNIR1cBR72T87viS0,0.171,0.856,235780,0.617,0.0,10,0.0857,-5.308,0,0.0841,136.082,4,0.759,2017-09-18
861,7iV733e1KacKrFRaBNxVEf,0.523,0.476,139972,0.581,0.0,8,0.201,-8.795,1,0.12,129.568,4,0.282,2017-09-18
862,2SYa5Lx1uoCvyDIW4oee9b,0.00912,0.667,238193,0.889,0.0,6,0.0816,-4.851,1,0.0918,169.959,4,0.541,2017-09-18
863,3l8yQMdniG6Os8gUBNXV57,0.317,0.481,228613,0.927,0.0,3,0.0583,-5.704,1,0.27,88.931,4,0.448,2017-09-18
864,4rHZZAmHpZrA3iH5zx8frV,0.234,0.574,484147,0.512,0.0,5,0.0946,-6.664,0,0.0503,76.899,4,0.512,2017-09-18
865,0O45fw2L5vsWpdsOdXwNAR,0.0584,0.967,242733,0.583,0.0,7,0.0519,-5.562,0,0.0789,117.0,4,0.964,2017-09-18
866,5kXCVnfbxfq5nKjAVvj3no,0.000963,0.387,213200,0.75,2.73e-05,4,0.0579,-4.431,0,0.303,93.114,1,0.834,2017-09-22
867,0CokSRCu5hZgPxcZBaEzVE,0.0323,0.731,220454,0.794,2.59e-05,0,0.112,-5.126,0,0.0522,139.994,4,0.356,2017-09-22
868,5MxNLUsfh7uzROypsoO5qe,0.388,0.307,266960,0.433,9.08e-05,1,0.332,-10.057,1,0.029,160.9,4,0.224,2017-09-22
869,0c1gHntWjKD7QShC8s99sq,0.172,0.39,299760,0.649,0.0,2,0.216,-5.163,1,0.0345,121.16,4,0.144,2017-09-22
870,2GAk5QR2x50C9SsmvwcPQc,0.596,0.657,200006,0.541,0.0,4,0.0854,-7.522,1,0.0351,137.903,4,0.301,2017-09-22
871,2Za1AlJNvksouPPWbXpR2X,0.446,0.712,240507,0.51,2.46e-05,8,0.112,-8.162,1,0.0633,122.964,4,0.268,2017-09-22
872,7o2CTH4ctstm8TNelqjb51,0.0852,0.454,354520,0.91,0.0988,6,0.116,-7.766,1,0.0446,125.116,4,0.63,2017-09-23
873,0bVtevEgtDIeRjCJbK3Lmv,0.0232,0.446,272027,0.954,0.395,8,0.297,-8.069,1,0.0764,123.45,4,0.332,2017-09-24
874,48UPSzbZjgc449aqz8bxox,0.0021,0.592,329733,0.767,0.00165,9,0.127,-2.788,0,0.027,96.483,4,0.328,2017-09-24
875,3ZOEytgrvLwQaqXreDs2Jx,0.0179,0.618,269000,0.938,0.0,9,0.167,-3.442,1,0.0456,91.455,4,0.875,2017-09-24
876,6ZR7rT7vfwtY0EqyLeyAaO,0.126,0.687,190354,0.872,0.00839,10,0.0906,-3.013,0,0.0983,179.991,4,0.706,2017-09-24
877,64BbK9SFKH2jk86U3dGj2P,0.00316,0.458,255373,0.795,0.000202,0,0.0756,-3.265,1,0.0574,123.229,4,0.513,2017-09-24
878,3d9DChrdc6BOeFsbrZ3Is0,0.0576,0.559,264307,0.345,0.000105,4,0.141,-13.496,1,0.0459,84.581,4,0.458,2017-09-25
879,2aibwv5hGXSgw7Yru8IYTO,0.127,0.432,335067,0.895,1.16e-05,11,0.141,-3.682,1,0.0504,104.458,4,0.625,2017-09-25
880,2oaK4JLVnmRGIO9ytBE1bt,0.0722,0.7,302000,0.742,0.0199,5,0.11,-6.777,0,0.0716,91.959,4,0.197,2017-09-25
881,2771LMNxwf62FTAdpJMQfM,0.0672,0.929,223962,0.723,0.0,11,0.346,-5.792,0,0.109,125.022,4,0.458,2017-09-25
882,1G391cbiT3v3Cywg8T7DM1,0.0779,0.595,215907,0.717,0.00274,0,0.108,-4.803,1,0.0295,88.969,4,0.547,2017-09-25
883,10Nmj3JCNoMeBQ87uw5j8k,0.017,0.553,283000,0.865,1.05e-05,9,0.267,-4.751,0,0.0409,96.161,4,0.735,2017-09-25
884,3GVkPk8mqxz0itaAriG1L7,0.847,0.734,95467,0.57,2.14e-05,7,0.112,-7.066,0,0.133,129.953,4,0.689,2017-09-26
885,7fwXWKdDNI5IutOMc5OKYw,0.0249,0.705,209733,0.714,0.0,11,0.253,-6.39,0,0.0792,104.996,4,0.434,2017-09-29
886,43RG7aUiRDmfc8q2vQfiFc,0.0217,0.705,203760,0.623,0.0,11,0.281,-6.921,0,0.239,144.021,4,0.863,2017-09-29
887,71P1N0X76YtZMbBIGG47un,0.113,0.647,182147,0.713,0.00703,4,0.146,-5.874,1,0.0256,124.982,4,0.277,2017-09-29
888,4iyH6JZBZjk3htdJdZ6r51,0.138,0.772,233893,0.459,3.89e-05,8,0.105,-6.816,0,0.335,78.019,4,0.537,2017-09-29
889,5Htb1uFQ1KrkFXlefS8oGj,0.0247,0.516,236987,0.592,0.0,3,0.181,-5.465,0,0.0566,82.05,4,0.271,2017-09-29
890,1UZOjK1BwmwWU14Erba9CZ,0.0767,0.573,231907,0.781,2.64e-05,8,0.0813,-6.406,1,0.0555,139.934,4,0.343,2017-09-29
891,38Ncs9ZEzJzd1ypUjNPsb5,0.000982,0.607,213173,0.752,2.56e-05,11,0.0646,-4.406,0,0.264,105.007,4,0.847,2017-09-29
892,270nmdCrJaFwO9y9sFso9R,0.0233,0.611,189933,0.778,2.48e-06,9,0.241,-6.691,1,0.0864,100.081,4,0.23,2017-09-29
893,4DFmlBKzcCDc6vtofC68ad,0.657,0.378,222747,0.661,0.0,7,0.0766,-4.538,0,0.0477,51.444,4,0.0994,2017-09-29
894,4Qo1Au6jayUL4UOaJQrjpi,0.458,0.706,281880,0.355,0.0,11,0.085,-7.911,0,0.122,90.065,4,0.378,2017-09-29
895,6zyXWcXGiyl3HHTR5s9bw2,0.0936,0.511,197720,0.437,0.0,8,0.0765,-6.417,1,0.0523,127.685,3,0.113,2017-09-29
896,1tuaOp1CwQnUeGC2U1s4bH,0.33,0.443,197480,0.511,2.44e-06,11,0.119,-6.063,1,0.0702,77.588,4,0.256,2017-09-29
897,6hK16WlLi7UaHevGhn4HvJ,0.00143,0.626,188413,0.774,0.0,11,0.0662,-6.752,0,0.128,130.943,4,0.273,2017-09-29
898,742YV8T9ZyczCNdrTIAhaw,0.0052,0.846,245053,0.706,3.93e-05,9,0.329,-3.48,0,0.031,115.041,4,0.873,2017-09-29
899,7uf1Eoz7VtItE8COeZxYSS,0.554,0.678,197600,0.436,0.0,2,0.131,-6.331,1,0.109,127.692,4,0.421,2017-09-29
900,2fGxYYMQbVqgIdaqfz2OwA,0.00129,0.548,248773,0.873,4.55e-05,4,0.138,-4.881,1,0.0618,121.918,4,0.328,2017-09-29
901,07JgtBIro5V7J0XB7nChMb,0.386,0.694,223533,0.41,5.07e-06,2,0.115,-5.963,1,0.0708,131.906,4,0.539,2017-09-29
902,3m660poUr1chesgkkjQM7P,0.0214,0.704,203760,0.633,0.0,11,0.29,-6.923,0,0.241,144.021,4,0.863,2017-09-30
903,0w2U0uERbUTJMNIKdTSUkj,0.118,0.693,252227,0.657,1.73e-05,6,0.061,-3.454,0,0.0627,152.102,4,0.908,2017-09-30
